polymer_MW,LAGA,mol_MW,mol_logP,mol_TPSA,mol_melting_point,mol_Hacceptors,mol_Hdonors,mol_heteroatoms,drugpolymer,surfactant_concentration,surfactant_HLB,aqueousorganic,pH,solvent_polarity_index,particle_size,EE,LC,study,solvent,surface_area,API,SMILES,MolWt,ExactMolWt,HeavyAtomCount,RingCount,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,FractionCSP3,MolLogP,MolMR,TPSA,LabuteASA,NumHeteroatoms,BalabanJ,BertzCT
31.0,1.0,300.44,5.6,37.3,181.0,1,1,2,0.125,0.0,0.0,2.86,0,5.1,220.0,98.8,11.0,10.1166/jnn.2006.401,acetone,152053.084433746,tretinoin,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,300.44200000000006,300.208930136,22,1,1,1,5,0,0,1,0.45,5.602600000000005,93.76180000000005,37.3,134.17506073915436,2,2.7915849583616437,566.514664398947
31.0,1.0,622.76,7.16,61.86,217.5,8,0,8,0.03,2.0,18.0,4.0,0,5.1,177.0,63.72,1.88,10.3109/02652048.2016.1156175,acetone,98422.95624431463,tetrandrine,CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)C[C@H]6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC,622.7620000000003,622.304287064,46,8,0,8,4,4,0,4,0.3684210526315789,7.1624000000000105,177.68199999999945,61.860000000000014,270.895320596102,8,1.466941389230184,1753.7904237479759
45.0,1.0,557.61,0.83,180.97,100.5,14,2,16,0.1,0.5,29.0,3.33,0,5.1,209.53,40.0,3.85,10.1016/j.jddst.2020.102145,acetone,137924.77961130842,cefpodoxime-proxetil,CC(C)OC(=O)OC(C)OC(=O)C1=C(CS[C@H]2N1C(=O)[C@H]2NC(=O)/C(=N\OC)/C3=CSC(=N3)N)COC,557.6070000000001,557.125019444,37,3,2,14,10,1,1,2,0.5238095238095238,0.8270000000000005,132.25309999999996,180.97000000000003,219.9949791999882,16,1.7373262769044693,1119.6389469514086
45.0,1.0,557.61,0.83,180.97,100.5,14,2,16,0.05,0.5,29.0,3.33,0,5.1,189.4,30.0,1.48,10.1016/j.jddst.2020.102145,acetone,112696.34264292836,cefpodoxime-proxetil,CC(C)OC(=O)OC(C)OC(=O)C1=C(CS[C@H]2N1C(=O)[C@H]2NC(=O)/C(=N\OC)/C3=CSC(=N3)N)COC,557.6070000000001,557.125019444,37,3,2,14,10,1,1,2,0.5238095238095238,0.8270000000000005,132.25309999999996,180.97000000000003,219.9949791999882,16,1.7373262769044693,1119.6389469514086
6.0,1.0,853.92,3.74,221.29,214.5,14,4,15,0.01,0.25,29.0,2.0,0,5.1,122.0,82.73,0.82,10.1016/S0168-3659(02)00212-2,acetone,46759.46505603048,paclitaxel,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,853.9180000000003,853.3309553120001,62,7,4,14,10,3,3,4,0.44680851063829785,3.735700000000004,217.69009999999943,221.28999999999996,357.8854073908183,15,1.3874476640402011,2280.346269552866
14.5,1.0,853.92,3.74,221.29,214.5,14,4,15,0.01,0.25,29.0,2.0,0,5.1,133.0,81.82,0.81,10.1016/S0168-3659(02)00212-2,acetone,55571.63244934985,paclitaxel,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,853.9180000000003,853.3309553120001,62,7,4,14,10,3,3,4,0.44680851063829785,3.735700000000004,217.69009999999943,221.28999999999996,357.8854073908183,15,1.3874476640402011,2280.346269552866
63.6,3.0,853.92,3.74,221.29,214.5,14,4,15,0.01,0.25,29.0,2.0,0,5.1,160.0,81.82,0.81,10.1016/S0168-3659(02)00212-2,acetone,80424.77193189871,paclitaxel,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,853.9180000000003,853.3309553120001,62,7,4,14,10,3,3,4,0.44680851063829785,3.735700000000004,217.69009999999943,221.28999999999996,357.8854073908183,15,1.3874476640402011,2280.346269552866
31.0,1.0,359.35,0.76,122.91,88.5,8,3,10,0.2,1.0,18.0,3.0,0,5.1,144.5,88.4,16.98,PMC4694531,acetone,65597.24000511828,capecitabine,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@H]2[C@@H]([C@@H]([C@H](O2)C)O)O,359.35400000000004,359.1492636439999,25,2,3,8,6,1,1,1,0.6666666666666666,0.7602,84.54830000000003,122.91000000000001,142.94320242284633,10,2.0737294799944523,667.1570459543576
29.19,3.0,244.27,3.68,37.3,110.1,1,1,3,0.417,1.0,29.0,2.0,-2,5.1,240.0,76.37,24.14,10.1016/j.colsurfb.2009.03.028,acetone,180955.73684677208,flurbiprofen,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,244.265,244.089957876,18,2,1,1,3,2,0,0,0.13333333333333333,3.6808000000000023,67.88680000000002,37.3,104.70461492391685,3,2.4013638717125736,563.9612141459354
29.19,3.0,244.27,3.68,37.3,110.1,1,1,3,0.417,1.0,29.0,2.0,-2,5.1,205.3,97.75,28.94,10.1016/j.colsurfb.2009.03.028,acetone,132412.12990684144,flurbiprofen,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,244.265,244.089957876,18,2,1,1,3,2,0,0,0.13333333333333333,3.6808000000000023,67.88680000000002,37.3,104.70461492391685,3,2.4013638717125736,563.9612141459354
29.19,3.0,244.27,3.68,37.3,110.1,1,1,3,0.417,2.0,29.0,2.0,-2,5.1,236.0,77.36,24.38,10.1016/j.colsurfb.2009.03.028,acetone,174974.14443433713,flurbiprofen,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,244.265,244.089957876,18,2,1,1,3,2,0,0,0.13333333333333333,3.6808000000000023,67.88680000000002,37.3,104.70461492391685,3,2.4013638717125736,563.9612141459354
29.19,3.0,244.27,3.68,37.3,110.1,1,1,3,0.417,2.0,29.0,2.0,-2,5.1,186.0,87.11,26.63,10.1016/j.colsurfb.2009.03.028,acetone,108686.53944359248,flurbiprofen,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,244.265,244.089957876,18,2,1,1,3,2,0,0,0.13333333333333333,3.6808000000000023,67.88680000000002,37.3,104.70461492391685,3,2.4013638717125736,563.9612141459354
29.19,3.0,244.27,3.68,37.3,110.1,1,1,3,0.417,1.0,29.0,2.0,-1,5.1,182.0,52.68,18.0,10.1016/j.colsurfb.2009.03.028,acetone,104062.1150575083,flurbiprofen,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,244.265,244.089957876,18,2,1,1,3,2,0,0,0.13333333333333333,3.6808000000000023,67.88680000000002,37.3,104.70461492391685,3,2.4013638717125736,563.9612141459354
29.19,3.0,244.27,3.68,37.3,110.1,1,1,3,0.417,1.0,29.0,2.0,-1,5.1,203.3,77.75,24.47,10.1016/j.colsurfb.2009.03.028,acetone,129844.82039032786,flurbiprofen,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,244.265,244.089957876,18,2,1,1,3,2,0,0,0.13333333333333333,3.6808000000000023,67.88680000000002,37.3,104.70461492391685,3,2.4013638717125736,563.9612141459354
29.19,3.0,244.27,3.68,37.3,110.1,1,1,3,0.417,2.0,29.0,2.0,-1,5.1,183.0,59.54,19.88,10.1016/j.colsurfb.2009.03.028,acetone,105208.79637606858,flurbiprofen,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,244.265,244.089957876,18,2,1,1,3,2,0,0,0.13333333333333333,3.6808000000000023,67.88680000000002,37.3,104.70461492391685,3,2.4013638717125736,563.9612141459354
29.19,3.0,244.27,3.68,37.3,110.1,1,1,3,0.417,2.0,29.0,2.0,-1,5.1,175.7,74.38,23.66,10.1016/j.colsurfb.2009.03.028,acetone,96982.50459671716,flurbiprofen,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,244.265,244.089957876,18,2,1,1,3,2,0,0,0.13333333333333333,3.6808000000000023,67.88680000000002,37.3,104.70461492391685,3,2.4013638717125736,563.9612141459354
29.19,3.0,244.27,3.68,37.3,110.1,1,1,3,0.417,1.5,29.0,2.0,-1,5.1,179.3,85.18,26.19,10.1016/j.colsurfb.2009.03.028,acetone,100997.46000800494,flurbiprofen,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,244.265,244.089957876,18,2,1,1,3,2,0,0,0.13333333333333333,3.6808000000000023,67.88680000000002,37.3,104.70461492391685,3,2.4013638717125736,563.9612141459354
29.19,3.0,244.27,3.68,37.3,110.1,1,1,3,0.417,1.5,29.0,2.0,-1,5.1,203.3,38.46,13.81,10.1016/j.colsurfb.2009.03.028,acetone,129844.82039032786,flurbiprofen,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,244.265,244.089957876,18,2,1,1,3,2,0,0,0.13333333333333333,3.6808000000000023,67.88680000000002,37.3,104.70461492391685,3,2.4013638717125736,563.9612141459354
29.19,3.0,244.27,3.68,37.3,110.1,1,1,3,0.417,2.34,29.0,2.0,-1,5.1,166.0,66.69,21.75,10.1016/j.colsurfb.2009.03.028,acetone,86569.72716232034,flurbiprofen,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,244.265,244.089957876,18,2,1,1,3,2,0,0,0.13333333333333333,3.6808000000000023,67.88680000000002,37.3,104.70461492391685,3,2.4013638717125736,563.9612141459354
29.19,3.0,244.27,3.68,37.3,110.1,1,1,3,0.417,0.66,29.0,2.0,-1,5.1,183.0,63.76,20.99,10.1016/j.colsurfb.2009.03.028,acetone,105208.79637606858,flurbiprofen,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,244.265,244.089957876,18,2,1,1,3,2,0,0,0.13333333333333333,3.6808000000000023,67.88680000000002,37.3,104.70461492391685,3,2.4013638717125736,563.9612141459354
29.19,3.0,244.27,3.68,37.3,110.1,1,1,3,0.417,1.5,29.0,2.0,0,5.1,185.0,65.34,21.4,10.1016/j.colsurfb.2009.03.028,acetone,107521.00856911067,flurbiprofen,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,244.265,244.089957876,18,2,1,1,3,2,0,0,0.13333333333333333,3.6808000000000023,67.88680000000002,37.3,104.70461492391685,3,2.4013638717125736,563.9612141459354
29.19,3.0,244.27,3.68,37.3,110.1,1,1,3,0.417,1.5,29.0,2.0,-2,5.1,201.7,82.52,25.59,10.1016/j.colsurfb.2009.03.028,acetone,127809.06835080164,flurbiprofen,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,244.265,244.089957876,18,2,1,1,3,2,0,0,0.13333333333333333,3.6808000000000023,67.88680000000002,37.3,104.70461492391685,3,2.4013638717125736,563.9612141459354
29.19,3.0,244.27,3.68,37.3,110.1,1,1,3,0.417,1.5,29.0,2.0,-1,5.1,182.3,68.22,22.13,10.1016/j.colsurfb.2009.03.028,acetone,104405.45971861914,flurbiprofen,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,244.265,244.089957876,18,2,1,1,3,2,0,0,0.13333333333333333,3.6808000000000023,67.88680000000002,37.3,104.70461492391685,3,2.4013638717125736,563.9612141459354
29.19,3.0,244.27,3.68,37.3,110.1,1,1,3,0.417,1.5,29.0,2.0,-1,5.1,179.0,64.94,21.3,10.1016/j.colsurfb.2009.03.028,acetone,100659.77021367056,flurbiprofen,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,244.265,244.089957876,18,2,1,1,3,2,0,0,0.13333333333333333,3.6808000000000023,67.88680000000002,37.3,104.70461492391685,3,2.4013638717125736,563.9612141459354
95.5,3.0,244.27,3.68,37.3,110.1,1,1,3,0.417,1.0,29.0,2.0,-2,5.1,232.8,94.6,28.27,10.1016/j.colsurfb.2009.03.028,acetone,170261.25279912786,flurbiprofen,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,244.265,244.089957876,18,2,1,1,3,2,0,0,0.13333333333333333,3.6808000000000023,67.88680000000002,37.3,104.70461492391685,3,2.4013638717125736,563.9612141459354
236.37,1.0,368.39,3.37,93.06,183.0,6,2,6,0.056,1.0,18.0,2.0,0,5.1,214.0,48.15,2.65,10.1007/s10965-020-02092-7,acetone,143872.37716379817,curcumin,COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O,368.38500000000005,368.1259883599999,27,2,2,6,8,2,0,0,0.14285714285714285,3.3699000000000026,102.01660000000003,93.06000000000002,156.53237245425527,6,1.9588614829982387,822.0399999194264
236.37,1.0,327.12,3.86,92.47,227.5,4,2,8,0.056,1.0,18.0,2.0,0,5.1,215.6,70.23,4.31,10.1007/s10965-020-02092-7,acetone,146031.78229016965,niclosamide,C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O,327.123,325.98611209599994,21,2,2,4,3,2,0,0,0.0,3.859500000000001,79.17640000000002,92.47000000000001,128.61856565206858,8,2.273996755552545,734.1063538201125
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.059,1.0,18.0,2.0,-2,5.1,566.5,87.69,4.91,10.1002/jps.24101,acetone,1008206.982973507,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.176,1.0,18.0,2.0,-2,5.1,597.6,90.26,13.74,10.1002/jps.24101,acetone,1121943.6640236715,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.059,2.0,18.0,2.0,-2,5.1,605.0,82.57,4.63,10.1002/jps.24101,acetone,1149901.451030204,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.176,2.0,18.0,2.0,-2,5.1,611.2,90.85,13.82,10.1002/jps.24101,acetone,1173590.441939039,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.053,1.0,18.0,2.0,-2,5.1,539.0,85.14,4.29,10.1002/jps.24101,acetone,912698.6393135603,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.158,1.0,18.0,2.0,-2,5.1,532.1,89.29,12.36,10.1002/jps.24101,acetone,889480.4160638662,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.053,2.0,18.0,2.0,-2,5.1,784.3,89.93,4.52,10.1002/jps.24101,acetone,1932476.862012475,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.158,2.0,18.0,2.0,-2,5.1,641.5,89.01,12.32,10.1002/jps.24101,acetone,1292835.2773887422,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.158,2.0,18.0,2.0,-1,5.1,348.3,66.5,9.5,10.1002/jps.24101,acetone,381115.6840097467,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.053,2.0,18.0,2.0,-1,5.1,280.1,49.79,2.55,10.1002/jps.24101,acetone,246476.82464596737,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.158,1.0,18.0,2.0,-1,5.1,324.3,80.02,11.22,10.1002/jps.24101,acetone,330402.8387584388,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.053,1.0,18.0,2.0,-1,5.1,265.4,62.05,3.16,10.1002/jps.24101,acetone,221284.8643957288,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.176,2.0,18.0,2.0,-1,5.1,408.9,45.54,7.44,10.1002/jps.24101,acetone,525271.8098220171,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.059,2.0,18.0,2.0,-1,5.1,318.4,39.79,2.29,10.1002/jps.24101,acetone,318490.139327512,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.176,1.0,18.0,2.0,-1,5.1,327.6,69.51,10.93,10.1002/jps.24101,acetone,337161.2527863269,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.059,1.0,18.0,2.0,-1,5.1,269.9,72.74,4.1,10.1002/jps.24101,acetone,228852.48985932858,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.222,1.5,18.0,2.0,-1,5.1,433.9,77.23,14.65,10.1002/jps.24101,acetone,591465.1670331539,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.125,1.5,18.0,2.0,-1,5.1,326.7,0.0,0.0,10.1002/jps.24101,acetone,335311.2631204075,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.111,2.5,18.0,2.0,-1,5.1,368.2,80.29,8.19,10.1002/jps.24101,acetone,425909.61162205867,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.111,0.5,18.0,2.0,-1,5.1,343.8,80.34,8.2,10.1002/jps.24101,acetone,371331.35076977394,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.1,1.5,18.0,2.0,-1,5.1,421.0,77.15,7.16,10.1002/jps.24101,acetone,556819.0235149085,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.125,1.5,18.0,2.0,-1,5.1,340.4,68.48,7.89,10.1002/jps.24101,acetone,364023.1266115811,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.111,1.5,18.0,2.0,0,5.1,321.4,58.7,6.12,10.1002/jps.24101,acetone,324520.1122668123,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.111,1.5,18.0,2.0,-2,5.1,611.8,86.39,8.76,10.1002/jps.24101,acetone,1175895.7426282426,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.111,1.5,18.0,2.0,-1,5.1,354.6,62.01,6.45,10.1002/jps.24101,acetone,395027.5045098588,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
29.19,3.0,255.27,2.97,59.42,182.5,3,1,4,0.111,1.5,18.0,2.0,-1,5.1,357.8,62.09,6.45,10.1002/jps.24101,acetone,402189.33045039437,pranoprofen,CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,255.27299999999997,255.089543276,19,3,1,3,2,2,0,1,0.2,2.9662000000000006,69.60980000000004,59.42,110.23138369231137,4,1.9823597964939954,651.588988374735
1.22,1.0,315.68,4.07,38.33,140.0,2,1,7,0.05,1.0,20.5,20.0,0,5.1,217.0,85.9,4.3,10.1021/acsami.8b12214,acetone,147934.45646488978,efavirenz,C1CC1C#C[C@]2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,315.67799999999994,315.027390868,21,3,1,2,0,1,1,2,0.35714285714285715,4.073100000000001,69.7887,38.33,122.96330506828971,7,2.2181090842972084,673.0222975253698
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.1,0.25,29.0,2.0,0,5.1,136.25,41.21,3.96,10.3109/02652048.2013.808280,acetone,58320.72237078177,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.1,0.5,29.0,2.0,0,5.1,145.2,37.61,3.62,10.3109/02652048.2013.808280,acetone,66234.32357933975,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.1,0.75,29.0,2.0,0,5.1,153.3,39.55,3.8,10.3109/02652048.2013.808280,acetone,73830.22337682184,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
1.22,1.0,293.37,2.93,78.29,81.5,5,0,5,0.1,0.25,29.0,2.0,0,5.1,139.45,50.53,4.81,10.3109/02652048.2013.808280,acetone,61092.36107348482,anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.374,293.16404560800004,22,2,0,5,4,2,0,0,0.4117647058823529,2.9287600000000014,82.84400000000004,78.28999999999999,130.38501715597528,5,2.5477969608088307,698.0918659440513
